time, path, sequence, highest ack, high ack time, last time ack, cwin, one-way-delay, rtt-sample, SRTT, RTT min, Bandwidth (B/s), Receive rate (B/s), Send MTU, pacing packet time(us), nb retrans, nb spurious, cwin blkd, flow blkd, stream blkd, app limited, cc_state, cc_param, bw_max, transit, 
6671592, 0, 470, 444, 6671592, 6061479, 4510862, 0, 602625, 601302, 600098, 107363, 360, 1440, 154, 2, 1, 0, 0, 0, 0, 4, 109620, 13064220, 36000,
6671592, 0, 471, 444, 6671592, 6061479, 4510862, 0, 602625, 601302, 600098, 107363, 360, 1440, 154, 2, 1, 0, 0, 0, 0, 4, 109620, 13064220, 37440,
6671592, 0, 472, 444, 6671592, 6061479, 4510862, 0, 602625, 601302, 600098, 107363, 360, 1440, 154, 2, 1, 0, 0, 0, 0, 4, 109620, 13064220, 38880,
6671592, 0, 473, 444, 6671592, 6061479, 4510862, 0, 602625, 601302, 600098, 107363, 360, 1440, 154, 2, 1, 0, 0, 0, 0, 4, 109620, 13064220, 40320,
6671592, 0, 474, 444, 6671592, 6061479, 4510862, 0, 602625, 601302, 600098, 107363, 360, 1440, 154, 2, 1, 0, 0, 0, 0, 4, 109620, 13064220, 41760,
6671592, 0, 475, 444, 6671592, 6061479, 4510862, 0, 602625, 601302, 600098, 107363, 360, 1440, 154, 2, 1, 0, 0, 0, 0, 4, 109620, 13064220, 43200,
6671592, 0, 476, 444, 6671592, 6061479, 4510862, 0, 602625, 601302, 600098, 107363, 360, 1440, 154, 2, 1, 0, 0, 0, 0, 4, 109620, 13064220, 44640,
6671592, 0, 477, 444, 6671592, 6061479, 4510862, 0, 602625, 601302, 600098, 107363, 360, 1440, 154, 2, 1, 0, 0, 0, 0, 4, 109620, 13064220, 46080,
6671592, 0, 478, 444, 6671592, 6061479, 4510862, 0, 602625, 601302, 600098, 107363, 360, 1440, 154, 2, 1, 0, 0, 0, 0, 4, 109620, 13064220, 47520,
6671592, 0, 479, 444, 6671592, 6061479, 4510862, 0, 602625, 601302, 600098, 107363, 360, 1440, 154, 2, 1, 0, 0, 0, 0, 4, 109620, 13064220, 48960,
6671592, 0, 480, 444, 6671592, 6061479, 4510862, 0, 602625, 601302, 600098, 107363, 360, 1440, 154, 2, 1, 0, 0, 0, 0, 4, 109620, 13064220, 50400,
6671592, 0, 481, 444, 6671592, 6061479, 4510862, 0, 602625, 601302, 600098, 107363, 360, 1440, 154, 2, 1, 0, 0, 0, 0, 4, 109620, 13064220, 51840,
6671592, 0, 482, 444, 6671592, 6061479, 4510862, 0, 602625, 601302, 600098, 107363, 360, 1440, 154, 2, 1, 0, 0, 0, 0, 4, 109620, 13064220, 53280,
6671592, 0, 483, 444, 6671592, 6061479, 4510862, 0, 602625, 601302, 600098, 107363, 360, 1440, 154, 2, 1, 0, 0, 0, 0, 4, 109620, 13064220, 54720,
6671592, 0, 484, 444, 6671592, 6061479, 4510862, 0, 602625, 601302, 600098, 107363, 360, 1440, 154, 2, 1, 0, 0, 0, 0, 4, 109620, 13064220, 56160,
6671592, 0, 485, 444, 6671592, 6061479, 4510862, 0, 602625, 601302, 600098, 107363, 360, 1440, 154, 2, 1, 0, 0, 0, 0, 4, 109620, 13064220, 57600,
6671592, 0, 486, 444, 6671592, 6061479, 4510862, 0, 602625, 601302, 600098, 107363, 360, 1440, 154, 2, 1, 0, 0, 0, 0, 4, 109620, 13064220, 59040,
6671592, 0, 487, 444, 6671592, 6061479, 4510862, 0, 602625, 601302, 600098, 107363, 360, 1440, 154, 2, 1, 0, 0, 0, 0, 4, 109620, 13064220, 60480,
6671592, 0, 488, 444, 6671592, 6061479, 4510862, 0, 602625, 601302, 600098, 107363, 360, 1440, 154, 2, 1, 0, 0, 0, 0, 4, 109620, 13064220, 61920,
6671592, 0, 489, 444, 6671592, 6061479, 4510862, 0, 602625, 601302, 600098, 107363, 360, 1440, 154, 2, 1, 0, 0, 0, 0, 4, 109620, 13064220, 63360,
6671592, 0, 490, 444, 6671592, 6061479, 4510862, 0, 602625, 601302, 600098, 107363, 360, 1440, 154, 2, 1, 0, 0, 0, 0, 4, 109620, 13064220, 64800,
6671592, 0, 491, 444, 6671592, 6061479, 4510862, 0, 602625, 601302, 600098, 107363, 360, 1440, 154, 2, 1, 0, 0, 0, 0, 4, 109620, 13064220, 66240,
6684333, 0, 491, 452, 6684333, 6074220, 4522254, 0, 600881, 601249, 600098, 107363, 360, 1440, 154, 2, 1, 1, 0, 0, 0, 4, 109620, 13064220, 54720,
6684333, 0, 492, 452, 6684333, 6074220, 4522254, 0, 600881, 601249, 600098, 107363, 360, 1440, 154, 2, 1, 0, 0, 0, 0, 4, 109620, 13064220, 56160,
6684333, 0, 493, 452, 6684333, 6074220, 4522254, 0, 600881, 601249, 600098, 107363, 360, 1440, 154, 2, 1, 0, 0, 0, 0, 4, 109620, 13064220, 57600,
6684333, 0, 494, 452, 6684333, 6074220, 4522254, 0, 600881, 601249, 600098, 107363, 360, 1440, 154, 2, 1, 0, 0, 0, 0, 4, 109620, 13064220, 59040,
6684333, 0, 495, 452, 6684333, 6074220, 4522254, 0, 600881, 601249, 600098, 107363, 360, 1440, 154, 2, 1, 0, 0, 0, 0, 4, 109620, 13064220, 60480,
6684333, 0, 496, 452, 6684333, 6074220, 4522254, 0, 600881, 601249, 600098, 107363, 360, 1440, 154, 2, 1, 0, 0, 0, 0, 4, 109620, 13064220, 61920,
6684333, 0, 497, 452, 6684333, 6074220, 4522254, 0, 600881, 601249, 600098, 107363, 360, 1440, 154, 2, 1, 0, 0, 0, 0, 4, 109620, 13064220, 63360,
6684333, 0, 498, 452, 6684333, 6074220, 4522254, 0, 600881, 601249, 600098, 107363, 360, 1440, 154, 2, 1, 0, 0, 0, 0, 4, 109620, 13064220, 64800,
6684333, 0, 499, 452, 6684333, 6074220, 4522254, 0, 600881, 601249, 600098, 107363, 360, 1440, 154, 2, 1, 0, 0, 0, 0, 4, 109620, 13064220, 66240,
6694402, 0, 499, 460, 6694402, 6084289, 4533646, 0, 600881, 601203, 600098, 107363, 360, 1440, 153, 2, 1, 1, 0, 0, 0, 4, 109620, 13064220, 54720,
6694402, 0, 500, 460, 6694402, 6084289, 4533646, 0, 600881, 601203, 600098, 107363, 360, 1440, 153, 2, 1, 0, 0, 0, 0, 4, 109620, 13064220, 56160,
6694402, 0, 501, 460, 6694402, 6084289, 4533646, 0, 600881, 601203, 600098, 107363, 360, 1440, 153, 2, 1, 0, 0, 0, 0, 4, 109620, 13064220, 57600,
6694402, 0, 502, 460, 6694402, 6084289, 4533646, 0, 600881, 601203, 600098, 107363, 360, 1440, 153, 2, 1, 0, 0, 0, 0, 4, 109620, 13064220, 59040,
6694402, 0, 503, 460, 6694402, 6084289, 4533646, 0, 600881, 601203, 600098, 107363, 360, 1440, 153, 2, 1, 0, 0, 0, 0, 4, 109620, 13064220, 60480,
6694402, 0, 504, 460, 6694402, 6084289, 4533646, 0, 600881, 601203, 600098, 107363, 360, 1440, 153, 2, 1, 0, 0, 0, 0, 4, 109620, 13064220, 61920,
6694402, 0, 505, 460, 6694402, 6084289, 4533646, 0, 600881, 601203, 600098, 107363, 360, 1440, 153, 2, 1, 0, 0, 0, 0, 4, 109620, 13064220, 63360,
6694402, 0, 506, 460, 6694402, 6084289, 4533646, 0, 600881, 601203, 600098, 107363, 360, 1440, 153, 2, 1, 0, 0, 0, 0, 4, 109620, 13064220, 64800,
6694402, 0, 507, 460, 6694402, 6084289, 4533646, 0, 600881, 601203, 600098, 107363, 360, 1440, 153, 2, 1, 0, 0, 0, 0, 4, 109620, 13064220, 66240,
6704471, 0, 507, 466, 6704471, 6094358, 4542190, 0, 600665, 601135, 600098, 107363, 360, 1440, 153, 2, 1, 1, 0, 0, 0, 4, 109620, 13064220, 57600,
6704471, 0, 508, 466, 6704471, 6094358, 4542190, 0, 600665, 601135, 600098, 107363, 360, 1440, 153, 2, 1, 0, 0, 0, 0, 4, 109620, 13064220, 59040,
6704471, 0, 509, 466, 6704471, 6094358, 4542190, 0, 600665, 601135, 600098, 107363, 360, 1440, 153, 2, 1, 0, 0, 0, 0, 4, 109620, 13064220, 60480,
6704471, 0, 510, 466, 6704471, 6094358, 4542190, 0, 600665, 601135, 600098, 107363, 360, 1440, 153, 2, 1, 0, 0, 0, 0, 4, 109620, 13064220, 61920,
6704471, 0, 511, 466, 6704471, 6094358, 4542190, 0, 600665, 601135, 600098, 107363, 360, 1440, 153, 2, 1, 0, 0, 0, 0, 4, 109620, 13064220, 63360,
6704471, 0, 512, 466, 6704471, 6094358, 4542190, 0, 600665, 601135, 600098, 107363, 360, 1440, 153, 2, 1, 0, 0, 0, 0, 4, 109620, 13064220, 64800,
6704471, 0, 513, 466, 6704471, 6094358, 4542190, 0, 600665, 601135, 600098, 107363, 360, 1440, 153, 2, 1, 0, 0, 0, 0, 4, 109620, 13064220, 66240,
7281705, 0, 513, 490, 7281705, 6671592, 4576366, 0, 602625, 601321, 600098, 107363, 360, 1440, 152, 2, 1, 1, 0, 0, 0, 4, 109620, 13064220, 31680,
7281705, 0, 514, 490, 7281705, 6671592, 4576366, 0, 602625, 601321, 600098, 107363, 360, 1440, 152, 2, 1, 0, 0, 0, 0, 4, 109620, 13064220, 33120,
7281705, 0, 515, 490, 7281705, 6671592, 4576366, 0, 602625, 601321, 600098, 107363, 360, 1440, 152, 2, 1, 0, 0, 0, 0, 4, 109620, 13064220, 34560,
7281705, 0, 516, 490, 7281705, 6671592, 4576366, 0, 602625, 601321, 600098, 107363, 360, 1440, 152, 2, 1, 0, 0, 0, 0, 4, 109620, 13064220, 36000,
7281705, 0, 517, 490, 7281705, 6671592, 4576366, 0, 602625, 601321, 600098, 107363, 360, 1440, 152, 2, 1, 0, 0, 0, 0, 4, 109620, 13064220, 37440,
7281705, 0, 518, 490, 7281705, 6671592, 4576366, 0, 602625, 601321, 600098, 107363, 360, 1440, 152, 2, 1, 0, 0, 0, 0, 4, 109620, 13064220, 38880,
7281705, 0, 519, 490, 7281705, 6671592, 4576366, 0, 602625, 601321, 600098, 107363, 360, 1440, 152, 2, 1, 0, 0, 0, 0, 4, 109620, 13064220, 40320,
7281705, 0, 520, 490, 7281705, 6671592, 4576366, 0, 602625, 601321, 600098, 107363, 360, 1440, 152, 2, 1, 0, 0, 0, 0, 4, 109620, 13064220, 41760,
7281705, 0, 521, 490, 7281705, 6671592, 4576366, 0, 602625, 601321, 600098, 107363, 360, 1440, 152, 2, 1, 0, 0, 0, 0, 4, 109620, 13064220, 43200,
7281705, 0, 522, 490, 7281705, 6671592, 4576366, 0, 602625, 601321, 600098, 107363, 360, 1440, 152, 2, 1, 0, 0, 0, 0, 4, 109620, 13064220, 44640,
7281705, 0, 523, 490, 7281705, 6671592, 4576366, 0, 602625, 601321, 600098, 107363, 360, 1440, 152, 2, 1, 0, 0, 0, 0, 4, 109620, 13064220, 46080,
7281705, 0, 524, 490, 7281705, 6671592, 4576366, 0, 602625, 601321, 600098, 107363, 360, 1440, 152, 2, 1, 0, 0, 0, 0, 4, 109620, 13064220, 47520,
7281705, 0, 525, 490, 7281705, 6671592, 4576366, 0, 602625, 601321, 600098, 107363, 360, 1440, 152, 2, 1, 0, 0, 0, 0, 4, 109620, 13064220, 48960,
7281705, 0, 526, 490, 7281705, 6671592, 4576366, 0, 602625, 601321, 600098, 107363, 360, 1440, 152, 2, 1, 0, 0, 0, 0, 4, 109620, 13064220, 50400,
7281705, 0, 527, 490, 7281705, 6671592, 4576366, 0, 602625, 601321, 600098, 107363, 360, 1440, 152, 2, 1, 0, 0, 0, 0, 4, 109620, 13064220, 51840,
7281705, 0, 528, 490, 7281705, 6671592, 4576366, 0, 602625, 601321, 600098, 107363, 360, 1440, 152, 2, 1, 0, 0, 0, 0, 4, 109620, 13064220, 53280,
7281705, 0, 529, 490, 7281705, 6671592, 4576366, 0, 602625, 601321, 600098, 107363, 360, 1440, 152, 2, 1, 0, 0, 0, 0, 4, 109620, 13064220, 54720,
7281705, 0, 530, 490, 7281705, 6671592, 4576366, 0, 602625, 601321, 600098, 107363, 360, 1440, 152, 2, 1, 0, 0, 0, 0, 4, 109620, 13064220, 56160,
7281705, 0, 531, 490, 7281705, 6671592, 4576366, 0, 602625, 601321, 600098, 107363, 360, 1440, 152, 2, 1, 0, 0, 0, 0, 4, 109620, 13064220, 57600,
7281705, 0, 532, 490, 7281705, 6671592, 4576366, 0, 602625, 601321, 600098, 107363, 360, 1440, 152, 2, 1, 0, 0, 0, 0, 4, 109620, 13064220, 59040,
7281705, 0, 533, 490, 7281705, 6671592, 4576366, 0, 602625, 601321, 600098, 107363, 360, 1440, 152, 2, 1, 0, 0, 0, 0, 4, 109620, 13064220, 60480,
7281705, 0, 534, 490, 7281705, 6671592, 4576366, 0, 602625, 601321, 600098, 107363, 360, 1440, 152, 2, 1, 0, 0, 0, 0, 4, 109620, 13064220, 61920,
7281705, 0, 535, 490, 7281705, 6671592, 4576366, 0, 602625, 601321, 600098, 107363, 360, 1440, 152, 2, 1, 0, 0, 0, 0, 4, 109620, 13064220, 63360,
7281705, 0, 536, 490, 7281705, 6671592, 4576366, 0, 602625, 601321, 600098, 107363, 360, 1440, 152, 2, 1, 0, 0, 0, 0, 4, 109620, 13064220, 64800,
7281705, 0, 537, 490, 7281705, 6671592, 4576366, 0, 602625, 601321, 600098, 107363, 360, 1440, 152, 2, 1, 0, 0, 0, 0, 4, 109620, 13064220, 66240,
7294446, 0, 537, 498, 7294446, 6684333, 4587758, 0, 600881, 601266, 600098, 107363, 360, 1440, 151, 2, 1, 1, 0, 0, 0, 4, 109620, 13064220, 54720,
7294446, 0, 538, 498, 7294446, 6684333, 4587758, 0, 600881, 601266, 600098, 107363, 360, 1440, 151, 2, 1, 0, 0, 0, 0, 4, 109620, 13064220, 56160,
7294446, 0, 539, 498, 7294446, 6684333, 4587758, 0, 600881, 601266, 600098, 107363, 360, 1440, 151, 2, 1, 0, 0, 0, 0, 4, 109620, 13064220, 57600,
7294446, 0, 540, 498, 7294446, 6684333, 4587758, 0, 600881, 601266, 600098, 107363, 360, 1440, 151, 2, 1, 0, 0, 0, 0, 4, 109620, 13064220, 59040,
7294446, 0, 541, 498, 7294446, 6684333, 4587758, 0, 600881, 601266, 600098, 107363, 360, 1440, 151, 2, 1, 0, 0, 0, 0, 4, 109620, 13064220, 60480,
7294446, 0, 542, 498, 7294446, 6684333, 4587758, 0, 600881, 601266, 600098, 107363, 360, 1440, 151, 2, 1, 0, 0, 0, 0, 4, 109620, 13064220, 61920,
7294446, 0, 543, 498, 7294446, 6684333, 4587758, 0, 600881, 601266, 600098, 107363, 360, 1440, 151, 2, 1, 0, 0, 0, 0, 4, 109620, 13064220, 63360,
7294446, 0, 544, 498, 7294446, 6684333, 4587758, 0, 600881, 601266, 600098, 107363, 360, 1440, 151, 2, 1, 0, 0, 0, 0, 4, 109620, 13064220, 64800,
7294446, 0, 545, 498, 7294446, 6684333, 4587758, 0, 600881, 601266, 600098, 107363, 360, 1440, 151, 2, 1, 0, 0, 0, 0, 4, 109620, 13064220, 66240,
7304515, 0, 545, 506, 7304515, 6694402, 4599150, 0, 600881, 601217, 600098, 107363, 360, 1440, 151, 2, 1, 1, 0, 0, 0, 4, 109620, 13064220, 54720,
7304515, 0, 546, 506, 7304515, 6694402, 4599150, 0, 600881, 601217, 600098, 107363, 360, 1440, 151, 2, 1, 0, 0, 0, 0, 4, 109620, 13064220, 56160,
7304515, 0, 547, 506, 7304515, 6694402, 4599150, 0, 600881, 601217, 600098, 107363, 360, 1440, 151, 2, 1, 0, 0, 0, 0, 4, 109620, 13064220, 57600,
7304515, 0, 548, 506, 7304515, 6694402, 4599150, 0, 600881, 601217, 600098, 107363, 360, 1440, 151, 2, 1, 0, 0, 0, 0, 4, 109620, 13064220, 59040,
7304515, 0, 549, 506, 7304515, 6694402, 4599150, 0, 600881, 601217, 600098, 107363, 360, 1440, 151, 2, 1, 0, 0, 0, 0, 4, 109620, 13064220, 60480,
7304515, 0, 550, 506, 7304515, 6694402, 4599150, 0, 600881, 601217, 600098, 107363, 360, 1440, 151, 2, 1, 0, 0, 0, 0, 4, 109620, 13064220, 61920,
7304515, 0, 551, 506, 7304515, 6694402, 4599150, 0, 600881, 601217, 600098, 107363, 360, 1440, 151, 2, 1, 0, 0, 0, 0, 4, 109620, 13064220, 63360,
7304515, 0, 552, 506, 7304515, 6694402, 4599150, 0, 600881, 601217, 600098, 107363, 360, 1440, 151, 2, 1, 0, 0, 0, 0, 4, 109620, 13064220, 64800,
7304515, 0, 553, 506, 7304515, 6694402, 4599150, 0, 600881, 601217, 600098, 107363, 360, 1440, 151, 2, 1, 0, 0, 0, 0, 4, 109620, 13064220, 66240,
7314584, 0, 553, 512, 7314584, 6704471, 4607694, 0, 600665, 601148, 600098, 107363, 360, 1440, 151, 2, 1, 1, 0, 0, 0, 4, 109620, 13064220, 57600,
7314584, 0, 554, 512, 7314584, 6704471, 4607694, 0, 600665, 601148, 600098, 107363, 360, 1440, 151, 2, 1, 0, 0, 0, 0, 4, 109620, 13064220, 59040,
7314584, 0, 555, 512, 7314584, 6704471, 4607694, 0, 600665, 601148, 600098, 107363, 360, 1440, 151, 2, 1, 0, 0, 0, 0, 4, 109620, 13064220, 60480,
7314584, 0, 556, 512, 7314584, 6704471, 4607694, 0, 600665, 601148, 600098, 107363, 360, 1440, 151, 2, 1, 0, 0, 0, 0, 4, 109620, 13064220, 61920,
7314584, 0, 557, 512, 7314584, 6704471, 4607694, 0, 600665, 601148, 600098, 107363, 360, 1440, 151, 2, 1, 0, 0, 0, 0, 4, 109620, 13064220, 63360,
7314584, 0, 558, 512, 7314584, 6704471, 4607694, 0, 600665, 601148, 600098, 107363, 360, 1440, 151, 2, 1, 0, 0, 0, 0, 4, 109620, 13064220, 64800,
7314584, 0, 559, 512, 7314584, 6704471, 4607694, 0, 600665, 601148, 600098, 107363, 360, 1440, 151, 2, 1, 0, 0, 0, 0, 4, 109620, 13064220, 66240,
7891818, 0, 559, 536, 7891818, 7281705, 4641870, 0, 602625, 601332, 600098, 107363, 360, 1440, 150, 2, 1, 1, 0, 0, 0, 4, 109132, 13064220, 31680,
7891818, 0, 560, 536, 7891818, 7281705, 4641870, 0, 602625, 601332, 600098, 107363, 360, 1440, 150, 2, 1, 0, 0, 0, 0, 4, 109132, 13064220, 33120,
7891818, 0, 561, 536, 7891818, 7281705, 4641870, 0, 602625, 601332, 600098, 107363, 360, 1440, 150, 2, 1, 0, 0, 0, 0, 4, 109132, 13064220, 34560,
7891818, 0, 562, 536, 7891818, 7281705, 4641870, 0, 602625, 601332, 600098, 107363, 360, 1440, 150, 2, 1, 0, 0, 0, 0, 4, 109132, 13064220, 36000,
7891818, 0, 563, 536, 7891818, 7281705, 4641870, 0, 602625, 601332, 600098, 107363, 360, 1440, 150, 2, 1, 0, 0, 0, 0, 4, 109132, 13064220, 37440,
7891818, 0, 564, 536, 7891818, 7281705, 4641870, 0, 602625, 601332, 600098, 107363, 360, 1440, 150, 2, 1, 0, 0, 0, 0, 4, 109132, 13064220, 38880,
7891818, 0, 565, 536, 7891818, 7281705, 4641870, 0, 602625, 601332, 600098, 107363, 360, 1440, 150, 2, 1, 0, 0, 0, 0, 4, 109132, 13064220, 40320,
7891818, 0, 566, 536, 7891818, 7281705, 4641870, 0, 602625, 601332, 600098, 107363, 360, 1440, 150, 2, 1, 0, 0, 0, 0, 4, 109132, 13064220, 41760,
7891818, 0, 567, 536, 7891818, 7281705, 4641870, 0, 602625, 601332, 600098, 107363, 360, 1440, 150, 2, 1, 0, 0, 0, 0, 4, 109132, 13064220, 43200,
7891818, 0, 568, 536, 7891818, 7281705, 4641870, 0, 602625, 601332, 600098, 107363, 360, 1440, 150, 2, 1, 0, 0, 0, 0, 4, 109132, 13064220, 44640,
7891818, 0, 569, 536, 7891818, 7281705, 4641870, 0, 602625, 601332, 600098, 107363, 360, 1440, 150, 2, 1, 0, 0, 0, 0, 4, 109132, 13064220, 46080,
7891818, 0, 570, 536, 7891818, 7281705, 4641870, 0, 602625, 601332, 600098, 107363, 360, 1440, 150, 2, 1, 0, 0, 0, 0, 4, 109132, 13064220, 47520,
7891818, 0, 571, 536, 7891818, 7281705, 4641870, 0, 602625, 601332, 600098, 107363, 360, 1440, 150, 2, 1, 0, 0, 0, 0, 4, 109132, 13064220, 48960,
7891818, 0, 572, 536, 7891818, 7281705, 4641870, 0, 602625, 601332, 600098, 107363, 360, 1440, 150, 2, 1, 0, 0, 0, 0, 4, 109132, 13064220, 50400,
7891818, 0, 573, 536, 7891818, 7281705, 4641870, 0, 602625, 601332, 600098, 107363, 360, 1440, 150, 2, 1, 0, 0, 0, 0, 4, 109132, 13064220, 51840,
7891818, 0, 574, 536, 7891818, 7281705, 4641870, 0, 602625, 601332, 600098, 107363, 360, 1440, 150, 2, 1, 0, 0, 0, 0, 4, 109132, 13064220, 53280,
7891818, 0, 575, 536, 7891818, 7281705, 4641870, 0, 602625, 601332, 600098, 107363, 360, 1440, 150, 2, 1, 0, 0, 0, 0, 4, 109132, 13064220, 54720,
7891818, 0, 576, 536, 7891818, 7281705, 4641870, 0, 602625, 601332, 600098, 107363, 360, 1440, 150, 2, 1, 0, 0, 0, 0, 4, 109132, 13064220, 56160,
7891818, 0, 577, 536, 7891818, 7281705, 4641870, 0, 602625, 601332, 600098, 107363, 360, 1440, 150, 2, 1, 0, 0, 0, 0, 4, 109132, 13064220, 57600,
7891818, 0, 578, 536, 7891818, 7281705, 4641870, 0, 602625, 601332, 600098, 107363, 360, 1440, 150, 2, 1, 0, 0, 0, 0, 4, 109132, 13064220, 59040,
7891818, 0, 579, 536, 7891818, 7281705, 4641870, 0, 602625, 601332, 600098, 107363, 360, 1440, 150, 2, 1, 0, 0, 0, 0, 4, 109132, 13064220, 60480,
7891818, 0, 580, 536, 7891818, 7281705, 4641870, 0, 602625, 601332, 600098, 107363, 360, 1440, 150, 2, 1, 0, 0, 0, 0, 4, 109132, 13064220, 61920,
7891818, 0, 581, 536, 7891818, 7281705, 4641870, 0, 602625, 601332, 600098, 107363, 360, 1440, 150, 2, 1, 0, 0, 0, 0, 4, 109132, 13064220, 63360,
7891818, 0, 582, 536, 7891818, 7281705, 4641870, 0, 602625, 601332, 600098, 107363, 360, 1440, 150, 2, 1, 0, 0, 0, 0, 4, 109132, 13064220, 64800,
7891818, 0, 583, 536, 7891818, 7281705, 4641870, 0, 602625, 601332, 600098, 107363, 360, 1440, 150, 2, 1, 0, 0, 0, 0, 4, 109132, 13064220, 66240,
7904559, 0, 583, 544, 7904559, 7294446, 4653262, 0, 600881, 601275, 600098, 107363, 360, 1440, 149, 2, 1, 1, 0, 0, 0, 4, 109132, 13064220, 54720,
7904559, 0, 584, 544, 7904559, 7294446, 4653262, 0, 600881, 601275, 600098, 107363, 360, 1440, 149, 2, 1, 0, 0, 0, 0, 4, 109132, 13064220, 56160,
7904559, 0, 585, 544, 7904559, 7294446, 4653262, 0, 600881, 601275, 600098, 107363, 360, 1440, 149, 2, 1, 0, 0, 0, 0, 4, 109132, 13064220, 57600,
7904559, 0, 586, 544, 7904559, 7294446, 4653262, 0, 600881, 601275, 600098, 107363, 360, 1440, 149, 2, 1, 0, 0, 0, 0, 4, 109132, 13064220, 59040,
7904559, 0, 587, 544, 7904559, 7294446, 4653262, 0, 600881, 601275, 600098, 107363, 360, 1440, 149, 2, 1, 0, 0, 0, 0, 4, 109132, 13064220, 60480,
7904559, 0, 588, 544, 7904559, 7294446, 4653262, 0, 600881, 601275, 600098, 107363, 360, 1440, 149, 2, 1, 0, 0, 0, 0, 4, 109132, 13064220, 61920,
7904559, 0, 589, 544, 7904559, 7294446, 4653262, 0, 600881, 601275, 600098, 107363, 360, 1440, 149, 2, 1, 0, 0, 0, 0, 4, 109132, 13064220, 63360,
7904559, 0, 590, 544, 7904559, 7294446, 4653262, 0, 600881, 601275, 600098, 107363, 360, 1440, 149, 2, 1, 0, 0, 0, 0, 4, 109132, 13064220, 64800,
7904559, 0, 591, 544, 7904559, 7294446, 4653262, 0, 600881, 601275, 600098, 107363, 360, 1440, 149, 2, 1, 0, 0, 0, 0, 4, 109132, 13064220, 66240,
7914628, 0, 591, 552, 7914628, 7304515, 4664654, 0, 600881, 601225, 600098, 107363, 360, 1440, 149, 2, 1, 1, 0, 0, 0, 4, 109132, 13064220, 54720,
7914628, 0, 592, 552, 7914628, 7304515, 4664654, 0, 600881, 601225, 600098, 107363, 360, 1440, 149, 2, 1, 0, 0, 0, 0, 4, 109132, 13064220, 56160,
7914628, 0, 593, 552, 7914628, 7304515, 4664654, 0, 600881, 601225, 600098, 107363, 360, 1440, 149, 2, 1, 0, 0, 0, 0, 4, 109132, 13064220, 57600,
7914628, 0, 594, 552, 7914628, 7304515, 4664654, 0, 600881, 601225, 600098, 107363, 360, 1440, 149, 2, 1, 0, 0, 0, 0, 4, 109132, 13064220, 59040,
7914628, 0, 595, 552, 7914628, 7304515, 4664654, 0, 600881, 601225, 600098, 107363, 360, 1440, 149, 2, 1, 0, 0, 0, 0, 4, 109132, 13064220, 60480,
7914628, 0, 596, 552, 7914628, 7304515, 4664654, 0, 600881, 601225, 600098, 107363, 360, 1440, 149, 2, 1, 0, 0, 0, 0, 4, 109132, 13064220, 61920,
7914628, 0, 597, 552, 7914628, 7304515, 4664654, 0, 600881, 601225, 600098, 107363, 360, 1440, 149, 2, 1, 0, 0, 0, 0, 4, 109132, 13064220, 63360,
7914628, 0, 598, 552, 7914628, 7304515, 4664654, 0, 600881, 601225, 600098, 107363, 360, 1440, 149, 2, 1, 0, 0, 0, 0, 4, 109132, 13064220, 64800,
7914628, 0, 599, 552, 7914628, 7304515, 4664654, 0, 600881, 601225, 600098, 107363, 360, 1440, 149, 2, 1, 0, 0, 0, 0, 4, 109132, 13064220, 66240,
7924697, 0, 599, 558, 7924697, 7314584, 4673198, 0, 600665, 601155, 600098, 107363, 360, 1440, 149, 2, 1, 1, 0, 0, 0, 4, 109132, 13064220, 57600,
7924697, 0, 600, 558, 7924697, 7314584, 4673198, 0, 600665, 601155, 600098, 107363, 360, 1440, 149, 2, 1, 0, 0, 0, 0, 4, 109132, 13064220, 59040,
7924697, 0, 601, 558, 7924697, 7314584, 4673198, 0, 600665, 601155, 600098, 107363, 360, 1440, 149, 2, 1, 0, 0, 0, 0, 4, 109132, 13064220, 60480,
7924697, 0, 602, 558, 7924697, 7314584, 4673198, 0, 600665, 601155, 600098, 107363, 360, 1440, 149, 2, 1, 0, 0, 0, 0, 4, 109132, 13064220, 61920,
7924697, 0, 603, 558, 7924697, 7314584, 4673198, 0, 600665, 601155, 600098, 107363, 360, 1440, 149, 2, 1, 0, 0, 0, 0, 4, 109132, 13064220, 63360,
7924697, 0, 604, 558, 7924697, 7314584, 4673198, 0, 600665, 601155, 600098, 107363, 360, 1440, 149, 2, 1, 0, 0, 0, 0, 4, 109132, 13064220, 64800,
7924697, 0, 605, 558, 7924697, 7314584, 4673198, 0, 600665, 601155, 600098, 107363, 360, 1440, 149, 2, 1, 0, 0, 0, 0, 4, 109132, 13064220, 66240,
8492803, 0, 605, 558, 7924697, 7314584, 4673198, 0, 600665, 601155, 600098, 107363, 360, 1440, 149, 2, 1, 1, 0, 0, 0, 4, 109132, 13064220, 66240,
8492803, 0, 606, 558, 7924697, 7314584, 4673198, 0, 600665, 601155, 600098, 107363, 360, 1440, 149, 2, 1, 1, 0, 0, 0, 4, 109132, 13064220, 66295,
8501931, 0, 606, 582, 8501931, 7891818, 4707374, 0, 602625, 601338, 600098, 107363, 450, 1440, 148, 2, 1, 1, 0, 0, 0, 4, 107791, 13064220, 31735,
