time, path, sequence, highest ack, high ack time, last time ack, cwin, one-way-delay, rtt-sample, SRTT, RTT min, Bandwidth (B/s), Receive rate (B/s), Send MTU, pacing packet time(us), nb retrans, nb spurious, cwin blkd, flow blkd, stream blkd, app limited, cc_state, cc_param, bw_max, transit, 
15327829, 0, 751, 711, 15326843, 14694452, 312820, 0, 622391, 645294, 600838, 53568, 2301, 1440, 2377, 2, 1, 0, 1, 0, 1, 4, 61538, 1041281, 42877,
15337829, 0, 752, 711, 15326843, 14694452, 312820, 0, 622391, 645294, 600838, 53568, 2301, 1440, 2377, 2, 1, 0, 1, 0, 1, 4, 61538, 1041281, 42932,
15337829, 0, 752, 712, 15337829, 14694452, 312820, 0, 633377, 643804, 600838, 54865, 2301, 1440, 2371, 2, 1, 0, 1, 0, 1, 4, 61538, 1041281, 41492,
15348815, 0, 752, 713, 15348815, 14694452, 312820, 0, 644363, 643873, 600838, 56118, 2301, 1440, 2372, 2, 1, 0, 1, 0, 1, 4, 61538, 1041281, 40052,
15359801, 0, 752, 714, 15359801, 14694452, 312820, 0, 655349, 645307, 600838, 57330, 2301, 1440, 2377, 2, 1, 0, 1, 0, 1, 4, 61538, 1041281, 38612,
15370787, 0, 752, 715, 15370787, 14694452, 312820, 0, 666335, 647935, 600838, 58502, 2301, 1440, 2387, 2, 1, 0, 1, 0, 1, 4, 61538, 1041281, 37172,
15381773, 0, 752, 719, 15381773, 14704452, 312820, 0, 677169, 651589, 600838, 61443, 2301, 1440, 2400, 2, 1, 0, 1, 0, 1, 4, 61538, 1041281, 34441,
15405002, 0, 752, 720, 15405002, 14783597, 312820, 0, 611405, 646566, 600838, 51328, 2301, 1440, 2382, 2, 1, 0, 1, 0, 1, 4, 61538, 1041281, 33001,
15415988, 0, 752, 721, 15415988, 14783597, 312820, 0, 622391, 643544, 600838, 53576, 2301, 1440, 2370, 2, 1, 0, 1, 0, 1, 4, 61538, 1041281, 31561,
15416974, 0, 753, 721, 15415988, 14783597, 312820, 0, 622391, 643544, 600838, 53576, 2301, 1440, 2370, 2, 1, 0, 0, 0, 1, 4, 61538, 1041281, 33001,
15416974, 0, 754, 721, 15415988, 14783597, 312820, 0, 622391, 643544, 600838, 53576, 2301, 1440, 2370, 2, 1, 0, 0, 0, 1, 4, 61538, 1041281, 34441,
15416974, 0, 755, 721, 15415988, 14783597, 312820, 0, 622391, 643544, 600838, 53576, 2301, 1440, 2370, 2, 1, 0, 0, 0, 1, 4, 61538, 1041281, 35881,
15416974, 0, 756, 721, 15415988, 14783597, 312820, 0, 622391, 643544, 600838, 53576, 2301, 1440, 2370, 2, 1, 0, 0, 0, 1, 4, 61538, 1041281, 37321,
15416974, 0, 757, 721, 15415988, 14783597, 312820, 0, 622391, 643544, 600838, 53576, 2301, 1440, 2370, 2, 1, 0, 0, 0, 1, 4, 61538, 1041281, 38761,
15416974, 0, 758, 721, 15415988, 14783597, 312820, 0, 622391, 643544, 600838, 53576, 2301, 1440, 2370, 2, 1, 0, 0, 0, 1, 4, 61538, 1041281, 40201,
15416974, 0, 759, 721, 15415988, 14783597, 312820, 0, 622391, 643544, 600838, 53576, 2301, 1440, 2370, 2, 1, 0, 0, 0, 1, 4, 61538, 1041281, 41641,
15416974, 0, 760, 721, 15415988, 14783597, 312820, 0, 622391, 643544, 600838, 53576, 2301, 1440, 2370, 2, 1, 0, 1, 0, 1, 4, 61538, 1041281, 42822,
15416974, 0, 761, 721, 15415988, 14783597, 312820, 0, 622391, 643544, 600838, 53576, 2301, 1440, 2370, 2, 1, 0, 1, 0, 1, 4, 61538, 1041281, 42877,
15426974, 0, 762, 721, 15415988, 14783597, 312820, 0, 622391, 643544, 600838, 53576, 2301, 1440, 2370, 2, 1, 0, 1, 0, 1, 4, 61538, 1041281, 42932,
15426974, 0, 762, 722, 15426974, 14783597, 312820, 0, 633377, 642273, 600838, 54872, 2301, 1440, 2366, 2, 1, 0, 1, 0, 1, 4, 61538, 1041281, 41492,
15437960, 0, 762, 723, 15437960, 14783597, 312820, 0, 644363, 642534, 600838, 56125, 2301, 1440, 2367, 2, 1, 0, 1, 0, 1, 4, 61538, 1041281, 40052,
15448946, 0, 762, 724, 15448946, 14783597, 312820, 0, 655349, 644135, 600838, 57337, 2301, 1440, 2373, 2, 1, 0, 1, 0, 1, 4, 61538, 1041281, 38612,
15459932, 0, 762, 725, 15459932, 14783597, 312820, 0, 666335, 646910, 600838, 58509, 2301, 1440, 2383, 2, 1, 0, 1, 0, 1, 4, 61538, 1041281, 37172,
15470918, 0, 762, 729, 15470918, 14793597, 312820, 0, 677137, 650688, 600838, 61443, 2301, 1440, 2397, 2, 1, 0, 1, 0, 1, 4, 61538, 1041281, 34446,
15860089, 0, 762, 730, 15860089, 15238684, 312820, 0, 611405, 645777, 600838, 51315, 2301, 1440, 2379, 2, 1, 0, 1, 0, 1, 4, 61538, 1041281, 33006,
15871075, 0, 762, 731, 15871075, 15238684, 312820, 0, 622391, 642853, 600838, 53563, 2301, 1440, 2368, 2, 1, 0, 1, 0, 1, 4, 61538, 1041281, 31566,
15872061, 0, 763, 731, 15871075, 15238684, 312820, 0, 622391, 642853, 600838, 53563, 2301, 1440, 2368, 2, 1, 0, 0, 0, 1, 4, 61538, 1041281, 33006,
15872061, 0, 764, 731, 15871075, 15238684, 312820, 0, 622391, 642853, 600838, 53563, 2301, 1440, 2368, 2, 1, 0, 0, 0, 1, 4, 61538, 1041281, 34446,
15872061, 0, 765, 731, 15871075, 15238684, 312820, 0, 622391, 642853, 600838, 53563, 2301, 1440, 2368, 2, 1, 0, 0, 0, 1, 4, 61538, 1041281, 35886,
15872061, 0, 766, 731, 15871075, 15238684, 312820, 0, 622391, 642853, 600838, 53563, 2301, 1440, 2368, 2, 1, 0, 0, 0, 1, 4, 61538, 1041281, 37326,
15872061, 0, 767, 731, 15871075, 15238684, 312820, 0, 622391, 642853, 600838, 53563, 2301, 1440, 2368, 2, 1, 0, 0, 0, 1, 4, 61538, 1041281, 38766,
15872061, 0, 768, 731, 15871075, 15238684, 312820, 0, 622391, 642853, 600838, 53563, 2301, 1440, 2368, 2, 1, 0, 0, 0, 1, 4, 61538, 1041281, 40206,
15872061, 0, 769, 731, 15871075, 15238684, 312820, 0, 622391, 642853, 600838, 53563, 2301, 1440, 2368, 2, 1, 0, 0, 0, 1, 4, 61538, 1041281, 41646,
15872061, 0, 770, 731, 15871075, 15238684, 312820, 0, 622391, 642853, 600838, 53563, 2301, 1440, 2368, 2, 1, 0, 1, 0, 1, 4, 61538, 1041281, 42822,
15872061, 0, 771, 731, 15871075, 15238684, 312820, 0, 622391, 642853, 600838, 53563, 2301, 1440, 2368, 2, 1, 0, 1, 0, 1, 4, 61538, 1041281, 42877,
15882061, 0, 772, 731, 15871075, 15238684, 312820, 0, 622391, 642853, 600838, 53563, 2301, 1440, 2368, 2, 1, 0, 1, 0, 1, 4, 61538, 1041281, 42932,
15882061, 0, 772, 732, 15882061, 15238684, 312820, 0, 633377, 641668, 600838, 54860, 2301, 1440, 2364, 2, 1, 0, 1, 0, 1, 4, 61538, 1041281, 41492,
15893047, 0, 772, 733, 15893047, 15238684, 312820, 0, 644363, 642004, 600838, 56113, 2301, 1440, 2365, 2, 1, 0, 1, 0, 1, 4, 61538, 1041281, 40052,
15904033, 0, 772, 734, 15904033, 15238684, 312820, 0, 655349, 643672, 600838, 57325, 2301, 1440, 2371, 2, 1, 0, 1, 0, 1, 4, 61538, 1041281, 38612,
15915019, 0, 772, 735, 15915019, 15238684, 312820, 0, 666335, 646504, 600838, 58498, 2301, 1440, 2381, 2, 1, 0, 1, 0, 1, 4, 61538, 1041281, 37172,
15926005, 0, 772, 739, 15926005, 15248684, 312820, 0, 676897, 650303, 600838, 61386, 2301, 1440, 2395, 2, 1, 0, 1, 0, 1, 4, 61538, 1041281, 34477,
15949234, 0, 772, 741, 15949234, 15327829, 312820, 0, 611405, 645440, 600838, 50849, 2301, 1440, 2377, 2, 1, 0, 1, 0, 1, 4, 61538, 1041281, 32982,
15960220, 0, 772, 742, 15960220, 15327829, 312820, 0, 622391, 642558, 600838, 53097, 2301, 1440, 2367, 2, 1, 0, 1, 0, 1, 4, 61538, 1041281, 31542,
15961206, 0, 773, 742, 15960220, 15327829, 312820, 0, 622391, 642558, 600838, 53097, 2301, 1440, 2367, 2, 1, 0, 0, 0, 1, 4, 61538, 1041281, 32982,
15961206, 0, 774, 742, 15960220, 15327829, 312820, 0, 622391, 642558, 600838, 53097, 2301, 1440, 2367, 2, 1, 0, 0, 0, 1, 4, 61538, 1041281, 34422,
15961206, 0, 775, 742, 15960220, 15327829, 312820, 0, 622391, 642558, 600838, 53097, 2301, 1440, 2367, 2, 1, 0, 0, 0, 1, 4, 61538, 1041281, 35862,
15961206, 0, 776, 742, 15960220, 15327829, 312820, 0, 622391, 642558, 600838, 53097, 2301, 1440, 2367, 2, 1, 0, 0, 0, 1, 4, 61538, 1041281, 37302,
15961206, 0, 777, 742, 15960220, 15327829, 312820, 0, 622391, 642558, 600838, 53097, 2301, 1440, 2367, 2, 1, 0, 0, 0, 1, 4, 61538, 1041281, 38742,
15961206, 0, 778, 742, 15960220, 15327829, 312820, 0, 622391, 642558, 600838, 53097, 2301, 1440, 2367, 2, 1, 0, 0, 0, 1, 4, 61538, 1041281, 40182,
15961206, 0, 779, 742, 15960220, 15327829, 312820, 0, 622391, 642558, 600838, 53097, 2301, 1440, 2367, 2, 1, 0, 0, 0, 1, 4, 61538, 1041281, 41622,
15961206, 0, 780, 742, 15960220, 15327829, 312820, 0, 622391, 642558, 600838, 53097, 2301, 1440, 2367, 2, 1, 0, 1, 0, 1, 4, 61538, 1041281, 42767,
15961206, 0, 781, 742, 15960220, 15327829, 312820, 0, 622391, 642558, 600838, 53097, 2301, 1440, 2367, 2, 1, 0, 1, 0, 1, 4, 61538, 1041281, 42822,
15971206, 0, 782, 742, 15960220, 15327829, 312820, 0, 622391, 642558, 600838, 53097, 2301, 1440, 2367, 2, 1, 0, 1, 0, 1, 4, 61538, 1041281, 42877,
15971206, 0, 782, 743, 15971206, 15327829, 312820, 0, 633377, 641410, 600838, 54402, 2137, 1440, 2363, 2, 1, 0, 1, 0, 1, 4, 61538, 1041281, 41437,
15982192, 0, 782, 744, 15982192, 15327829, 312820, 0, 644363, 641779, 600838, 55663, 2137, 1440, 2364, 2, 1, 0, 1, 0, 1, 4, 61538, 1041281, 39997,
15993178, 0, 782, 745, 15993178, 15327829, 312820, 0, 655349, 643475, 600838, 56882, 2137, 1440, 2370, 2, 1, 0, 1, 0, 1, 4, 61538, 1041281, 38557,
16004164, 0, 782, 746, 16004164, 15327829, 312820, 0, 666335, 646332, 600838, 58062, 2137, 1440, 2381, 2, 1, 0, 1, 0, 1, 4, 61538, 1041281, 37117,
16015150, 0, 782, 747, 16015150, 15327829, 312820, 0, 677321, 650205, 600838, 59204, 2137, 1440, 2395, 2, 1, 0, 1, 0, 1, 4, 61538, 1041281, 35677,
16026136, 0, 782, 751, 16026136, 15337829, 312820, 0, 679571, 653875, 600838, 60478, 2137, 1440, 2408, 2, 1, 0, 1, 0, 1, 4, 61538, 1041281, 34072,
16038379, 0, 782, 752, 16038379, 15416974, 312820, 0, 611405, 648566, 600838, 51320, 2137, 1440, 2389, 2, 1, 0, 1, 0, 1, 4, 61538, 1041281, 32632,
16049365, 0, 782, 753, 16049365, 15416974, 312820, 0, 622391, 645294, 600838, 53568, 2137, 1440, 2377, 2, 1, 0, 1, 0, 1, 4, 61538, 1041281, 31192,
16049365, 0, 783, 753, 16049365, 15416974, 312820, 0, 622391, 645294, 600838, 53568, 2137, 1440, 2377, 2, 1, 0, 1, 0, 1, 4, 61538, 1041281, 31247,
16050351, 0, 784, 753, 16049365, 15416974, 312820, 0, 622391, 645294, 600838, 53568, 2137, 1440, 2377, 2, 1, 0, 0, 0, 1, 4, 61538, 1041281, 32687,
16050351, 0, 785, 753, 16049365, 15416974, 312820, 0, 622391, 645294, 600838, 53568, 2137, 1440, 2377, 2, 1, 0, 0, 0, 1, 4, 61538, 1041281, 34127,
16050351, 0, 786, 753, 16049365, 15416974, 312820, 0, 622391, 645294, 600838, 53568, 2137, 1440, 2377, 2, 1, 0, 0, 0, 1, 4, 61538, 1041281, 35567,
16050351, 0, 787, 753, 16049365, 15416974, 312820, 0, 622391, 645294, 600838, 53568, 2137, 1440, 2377, 2, 1, 0, 0, 0, 1, 4, 61538, 1041281, 37007,
16050351, 0, 788, 753, 16049365, 15416974, 312820, 0, 622391, 645294, 600838, 53568, 2137, 1440, 2377, 2, 1, 0, 0, 0, 1, 4, 61538, 1041281, 38447,
16050351, 0, 789, 753, 16049365, 15416974, 312820, 0, 622391, 645294, 600838, 53568, 2137, 1440, 2377, 2, 1, 0, 0, 0, 1, 4, 61538, 1041281, 39887,
16050351, 0, 790, 753, 16049365, 15416974, 312820, 0, 622391, 645294, 600838, 53568, 2137, 1440, 2377, 2, 1, 0, 0, 0, 1, 4, 61538, 1041281, 41327,
16050351, 0, 791, 753, 16049365, 15416974, 312820, 0, 622391, 645294, 600838, 53568, 2137, 1440, 2377, 2, 1, 0, 0, 0, 1, 4, 61538, 1041281, 42767,
16050351, 0, 792, 753, 16049365, 15416974, 312820, 0, 622391, 645294, 600838, 53568, 2137, 1440, 2377, 2, 1, 0, 1, 0, 1, 4, 61538, 1041281, 42822,
16050351, 0, 793, 753, 16049365, 15416974, 312820, 0, 622391, 645294, 600838, 53568, 2137, 1440, 2377, 2, 1, 0, 1, 0, 1, 4, 61538, 1041281, 42877,
16060351, 0, 794, 753, 16049365, 15416974, 312820, 0, 622391, 645294, 600838, 53568, 2137, 1440, 2377, 2, 1, 0, 1, 0, 1, 4, 61538, 1041281, 42932,
16060351, 0, 794, 754, 16060351, 15416974, 312820, 0, 633377, 643804, 600838, 54865, 2137, 1440, 2371, 2, 1, 0, 1, 0, 1, 4, 61538, 1041281, 41492,
16071337, 0, 794, 755, 16071337, 15416974, 312820, 0, 644363, 643873, 600838, 56118, 2137, 1440, 2372, 2, 1, 0, 1, 0, 1, 4, 61538, 1041281, 40052,
16082323, 0, 794, 756, 16082323, 15416974, 312820, 0, 655349, 645307, 600838, 57330, 2137, 1440, 2377, 2, 1, 0, 1, 0, 1, 4, 61538, 1041281, 38612,
16093309, 0, 794, 757, 16093309, 15416974, 312820, 0, 666335, 647935, 600838, 58502, 2137, 1440, 2387, 2, 1, 0, 1, 0, 1, 4, 61538, 1041281, 37172,
16104295, 0, 794, 761, 16104295, 15426974, 312820, 0, 677169, 651589, 600838, 61443, 2137, 1440, 2400, 2, 1, 0, 1, 0, 1, 4, 61538, 1041281, 34441,
16493466, 0, 794, 762, 16493466, 15872061, 312820, 0, 611405, 646566, 600838, 51328, 2137, 1440, 2382, 2, 1, 0, 1, 0, 1, 4, 61538, 1041281, 33001,
16504452, 0, 794, 763, 16504452, 15872061, 312820, 0, 622391, 643544, 600838, 53576, 2137, 1440, 2370, 2, 1, 0, 1, 0, 1, 4, 61538, 1041281, 31561,
16505438, 0, 795, 763, 16504452, 15872061, 312820, 0, 622391, 643544, 600838, 53576, 2137, 1440, 2370, 2, 1, 0, 0, 0, 1, 4, 61538, 1041281, 33001,
16505438, 0, 796, 763, 16504452, 15872061, 312820, 0, 622391, 643544, 600838, 53576, 2137, 1440, 2370, 2, 1, 0, 0, 0, 1, 4, 61538, 1041281, 34441,
16505438, 0, 797, 763, 16504452, 15872061, 312820, 0, 622391, 643544, 600838, 53576, 2137, 1440, 2370, 2, 1, 0, 0, 0, 1, 4, 61538, 1041281, 35881,
16505438, 0, 798, 763, 16504452, 15872061, 312820, 0, 622391, 643544, 600838, 53576, 2137, 1440, 2370, 2, 1, 0, 0, 0, 1, 4, 61538, 1041281, 37321,
16505438, 0, 799, 763, 16504452, 15872061, 312820, 0, 622391, 643544, 600838, 53576, 2137, 1440, 2370, 2, 1, 0, 0, 0, 1, 4, 61538, 1041281, 38761,
16505438, 0, 800, 763, 16504452, 15872061, 312820, 0, 622391, 643544, 600838, 53576, 2137, 1440, 2370, 2, 1, 0, 0, 0, 1, 4, 61538, 1041281, 40201,
16505438, 0, 801, 763, 16504452, 15872061, 312820, 0, 622391, 643544, 600838, 53576, 2137, 1440, 2370, 2, 1, 0, 0, 0, 1, 4, 61538, 1041281, 41641,
16505438, 0, 802, 763, 16504452, 15872061, 312820, 0, 622391, 643544, 600838, 53576, 2137, 1440, 2370, 2, 1, 0, 1, 0, 1, 4, 61538, 1041281, 42822,
16505438, 0, 803, 763, 16504452, 15872061, 312820, 0, 622391, 643544, 600838, 53576, 2137, 1440, 2370, 2, 1, 0, 1, 0, 1, 4, 61538, 1041281, 42877,
16515438, 0, 804, 763, 16504452, 15872061, 312820, 0, 622391, 643544, 600838, 53576, 2137, 1440, 2370, 2, 1, 0, 1, 0, 1, 4, 61538, 1041281, 42932,
16515438, 0, 804, 764, 16515438, 15872061, 312820, 0, 633377, 642273, 600838, 54872, 2137, 1440, 2366, 2, 1, 0, 1, 0, 1, 4, 61538, 1041281, 41492,
16526424, 0, 804, 765, 16526424, 15872061, 312820, 0, 644363, 642534, 600838, 56125, 2137, 1440, 2367, 2, 1, 0, 1, 0, 1, 4, 61538, 1041281, 40052,
16537410, 0, 804, 766, 16537410, 15872061, 312820, 0, 655349, 644135, 600838, 57337, 2137, 1440, 2373, 2, 1, 0, 1, 0, 1, 4, 61538, 1041281, 38612,
16548396, 0, 804, 767, 16548396, 15872061, 312820, 0, 666335, 646910, 600838, 58509, 2137, 1440, 2383, 2, 1, 0, 1, 0, 1, 4, 61538, 1041281, 37172,
16559382, 0, 804, 771, 16559382, 15882061, 312820, 0, 677137, 650688, 600838, 61443, 2137, 1440, 2397, 2, 1, 0, 1, 0, 1, 4, 61538, 1041281, 34446,
16582611, 0, 804, 772, 16582611, 15961206, 312820, 0, 611405, 645777, 600838, 51315, 2137, 1440, 2379, 2, 1, 0, 1, 0, 1, 4, 61538, 1041281, 33006,
16593597, 0, 804, 773, 16593597, 15961206, 312820, 0, 622391, 642853, 600838, 53563, 2137, 1440, 2368, 2, 1, 0, 1, 0, 1, 4, 61538, 1041281, 31566,
16594583, 0, 805, 773, 16593597, 15961206, 312820, 0, 622391, 642853, 600838, 53563, 2137, 1440, 2368, 2, 1, 0, 0, 0, 1, 4, 61538, 1041281, 33006,
16594583, 0, 806, 773, 16593597, 15961206, 312820, 0, 622391, 642853, 600838, 53563, 2137, 1440, 2368, 2, 1, 0, 0, 0, 1, 4, 61538, 1041281, 34446,
16594583, 0, 807, 773, 16593597, 15961206, 312820, 0, 622391, 642853, 600838, 53563, 2137, 1440, 2368, 2, 1, 0, 0, 0, 1, 4, 61538, 1041281, 35886,
16594583, 0, 808, 773, 16593597, 15961206, 312820, 0, 622391, 642853, 600838, 53563, 2137, 1440, 2368, 2, 1, 0, 0, 0, 1, 4, 61538, 1041281, 37326,
16594583, 0, 809, 773, 16593597, 15961206, 312820, 0, 622391, 642853, 600838, 53563, 2137, 1440, 2368, 2, 1, 0, 0, 0, 1, 4, 61538, 1041281, 38766,
16594583, 0, 810, 773, 16593597, 15961206, 312820, 0, 622391, 642853, 600838, 53563, 2137, 1440, 2368, 2, 1, 0, 0, 0, 1, 4, 61538, 1041281, 40206,
16594583, 0, 811, 773, 16593597, 15961206, 312820, 0, 622391, 642853, 600838, 53563, 2137, 1440, 2368, 2, 1, 0, 0, 0, 1, 4, 61538, 1041281, 41646,
16594583, 0, 812, 773, 16593597, 15961206, 312820, 0, 622391, 642853, 600838, 53563, 2137, 1440, 2368, 2, 1, 0, 1, 0, 1, 4, 61538, 1041281, 42822,
16594583, 0, 813, 773, 16593597, 15961206, 312820, 0, 622391, 642853, 600838, 53563, 2137, 1440, 2368, 2, 1, 0, 1, 0, 1, 4, 61538, 1041281, 42877,
16604583, 0, 814, 773, 16593597, 15961206, 312820, 0, 622391, 642853, 600838, 53563, 2137, 1440, 2368, 2, 1, 0, 1, 0, 1, 4, 61538, 1041281, 42932,
16604583, 0, 814, 774, 16604583, 15961206, 312820, 0, 633377, 641668, 600838, 54860, 2137, 1440, 2364, 2, 1, 0, 1, 0, 1, 4, 61538, 1041281, 41492,
16615569, 0, 814, 775, 16615569, 15961206, 312820, 0, 644363, 642004, 600838, 56113, 2219, 1440, 2365, 2, 1, 0, 1, 0, 1, 4, 61538, 1041281, 40052,
16626555, 0, 814, 776, 16626555, 15961206, 312820, 0, 655349, 643672, 600838, 57325, 2219, 1440, 2371, 2, 1, 0, 1, 0, 1, 4, 61538, 1041281, 38612,
16637541, 0, 814, 777, 16637541, 15961206, 312820, 0, 666335, 646504, 600838, 58498, 2219, 1440, 2381, 2, 1, 0, 1, 0, 1, 4, 61538, 1041281, 37172,
16648527, 0, 814, 781, 16648527, 15971206, 312820, 0, 676897, 650303, 600838, 61386, 2219, 1440, 2395, 2, 1, 0, 1, 0, 1, 4, 61538, 1041281, 34477,
16671756, 0, 814, 783, 16671756, 16050351, 312820, 0, 611405, 645440, 600838, 50849, 2219, 1440, 2377, 2, 1, 0, 1, 0, 1, 4, 61538, 1041281, 32982,
16682742, 0, 814, 784, 16682742, 16050351, 312820, 0, 622391, 642558, 600838, 53097, 2219, 1440, 2367, 2, 1, 0, 1, 0, 1, 4, 61538, 1041281, 31542,
16683728, 0, 815, 784, 16682742, 16050351, 312820, 0, 622391, 642558, 600838, 53097, 2219, 1440, 2367, 2, 1, 0, 0, 0, 1, 4, 61538, 1041281, 32982,
16683728, 0, 816, 784, 16682742, 16050351, 312820, 0, 622391, 642558, 600838, 53097, 2219, 1440, 2367, 2, 1, 0, 0, 0, 1, 4, 61538, 1041281, 34422,
16683728, 0, 817, 784, 16682742, 16050351, 312820, 0, 622391, 642558, 600838, 53097, 2219, 1440, 2367, 2, 1, 0, 0, 0, 1, 4, 61538, 1041281, 35862,
16683728, 0, 818, 784, 16682742, 16050351, 312820, 0, 622391, 642558, 600838, 53097, 2219, 1440, 2367, 2, 1, 0, 0, 0, 1, 4, 61538, 1041281, 37302,
16683728, 0, 819, 784, 16682742, 16050351, 312820, 0, 622391, 642558, 600838, 53097, 2219, 1440, 2367, 2, 1, 0, 0, 0, 1, 4, 61538, 1041281, 38742,
16683728, 0, 820, 784, 16682742, 16050351, 312820, 0, 622391, 642558, 600838, 53097, 2219, 1440, 2367, 2, 1, 0, 0, 0, 1, 4, 61538, 1041281, 40182,
16683728, 0, 821, 784, 16682742, 16050351, 312820, 0, 622391, 642558, 600838, 53097, 2219, 1440, 2367, 2, 1, 0, 0, 0, 1, 4, 61538, 1041281, 41622,
16683728, 0, 822, 784, 16682742, 16050351, 312820, 0, 622391, 642558, 600838, 53097, 2219, 1440, 2367, 2, 1, 0, 1, 0, 1, 4, 61538, 1041281, 42767,
16683728, 0, 823, 784, 16682742, 16050351, 312820, 0, 622391, 642558, 600838, 53097, 2219, 1440, 2367, 2, 1, 0, 1, 0, 1, 4, 61538, 1041281, 42822,
16693728, 0, 824, 784, 16682742, 16050351, 312820, 0, 622391, 642558, 600838, 53097, 2219, 1440, 2367, 2, 1, 0, 1, 0, 1, 4, 61538, 1041281, 42877,
16693728, 0, 824, 785, 16693728, 16050351, 312820, 0, 633377, 641410, 600838, 54402, 2219, 1440, 2363, 2, 1, 0, 1, 0, 1, 4, 61538, 1041281, 41437,
16704714, 0, 824, 786, 16704714, 16050351, 312820, 0, 644363, 641779, 600838, 55663, 2219, 1440, 2364, 2, 1, 0, 1, 0, 1, 4, 61538, 1041281, 39997,
16715700, 0, 824, 787, 16715700, 16050351, 312820, 0, 655349, 643475, 600838, 56882, 2219, 1440, 2370, 2, 1, 0, 1, 0, 1, 4, 61538, 1041281, 38557,
16726686, 0, 824, 788, 16726686, 16050351, 312820, 0, 666335, 646332, 600838, 58062, 2219, 1440, 2381, 2, 1, 0, 1, 0, 1, 4, 61538, 1041281, 37117,
16737672, 0, 824, 789, 16737672, 16050351, 312820, 0, 677321, 650205, 600838, 59204, 2219, 1440, 2395, 2, 1, 0, 1, 0, 1, 4, 61538, 1041281, 35677,
16748658, 0, 824, 793, 16748658, 16060351, 312820, 0, 679571, 653875, 600838, 60478, 2219, 1440, 2408, 2, 1, 0, 1, 0, 1, 4, 61538, 1041281, 34072,
17126843, 0, 824, 794, 17126843, 16505438, 312820, 0, 611405, 648566, 600838, 51320, 2219, 1440, 2389, 2, 1, 0, 1, 0, 1, 4, 61538, 1041281, 32632,
17137829, 0, 824, 795, 17137829, 16505438, 312820, 0, 622391, 645294, 600838, 53568, 2219, 1440, 2377, 2, 1, 0, 1, 0, 1, 4, 61538, 1041281, 31192,
17137829, 0, 825, 795, 17137829, 16505438, 312820, 0, 622391, 645294, 600838, 53568, 2219, 1440, 2377, 2, 1, 0, 1, 0, 1, 4, 61538, 1041281, 31247,
17138815, 0, 826, 795, 17137829, 16505438, 312820, 0, 622391, 645294, 600838, 53568, 2219, 1440, 2377, 2, 1, 0, 0, 0, 1, 4, 61538, 1041281, 32687,
17138815, 0, 827, 795, 17137829, 16505438, 312820, 0, 622391, 645294, 600838, 53568, 2219, 1440, 2377, 2, 1, 0, 0, 0, 1, 4, 61538, 1041281, 34127,
17138815, 0, 828, 795, 17137829, 16505438, 312820, 0, 622391, 645294, 600838, 53568, 2219, 1440, 2377, 2, 1, 0, 0, 0, 1, 4, 61538, 1041281, 35567,
17138815, 0, 829, 795, 17137829, 16505438, 312820, 0, 622391, 645294, 600838, 53568, 2219, 1440, 2377, 2, 1, 0, 0, 0, 1, 4, 61538, 1041281, 37007,
17138815, 0, 830, 795, 17137829, 16505438, 312820, 0, 622391, 645294, 600838, 53568, 2219, 1440, 2377, 2, 1, 0, 0, 0, 1, 4, 61538, 1041281, 38447,
17138815, 0, 831, 795, 17137829, 16505438, 312820, 0, 622391, 645294, 600838, 53568, 2219, 1440, 2377, 2, 1, 0, 0, 0, 1, 4, 61538, 1041281, 39887,
17138815, 0, 832, 795, 17137829, 16505438, 312820, 0, 622391, 645294, 600838, 53568, 2219, 1440, 2377, 2, 1, 0, 0, 0, 1, 4, 61538, 1041281, 41327,
17138815, 0, 833, 795, 17137829, 16505438, 312820, 0, 622391, 645294, 600838, 53568, 2219, 1440, 2377, 2, 1, 0, 0, 0, 1, 4, 61538, 1041281, 42767,
17138815, 0, 834, 795, 17137829, 16505438, 312820, 0, 622391, 645294, 600838, 53568, 2219, 1440, 2377, 2, 1, 0, 1, 0, 1, 4, 61538, 1041281, 42822,
17138815, 0, 835, 795, 17137829, 16505438, 312820, 0, 622391, 645294, 600838, 53568, 2219, 1440, 2377, 2, 1, 0, 1, 0, 1, 4, 61538, 1041281, 42877,
17148815, 0, 836, 795, 17137829, 16505438, 312820, 0, 622391, 645294, 600838, 53568, 2219, 1440, 2377, 2, 1, 0, 1, 0, 1, 4, 61538, 1041281, 42932,
17148815, 0, 836, 796, 17148815, 16505438, 312820, 0, 633377, 643804, 600838, 54865, 2219, 1440, 2371, 2, 1, 0, 1, 0, 1, 4, 61538, 1041281, 41492,
17159801, 0, 836, 797, 17159801, 16505438, 312820, 0, 644363, 643873, 600838, 56118, 2219, 1440, 2372, 2, 1, 0, 1, 0, 1, 4, 61538, 1041281, 40052,
17170787, 0, 836, 798, 17170787, 16505438, 312820, 0, 655349, 645307, 600838, 57330, 2219, 1440, 2377, 2, 1, 0, 1, 0, 1, 4, 61538, 1041281, 38612,
17181773, 0, 836, 799, 17181773, 16505438, 312820, 0, 666335, 647935, 600838, 58502, 2219, 1440, 2387, 2, 1, 0, 1, 0, 1, 4, 61538, 1041281, 37172,
17192759, 0, 836, 803, 17192759, 16515438, 312820, 0, 677169, 651589, 600838, 61443, 2219, 1440, 2400, 2, 1, 0, 1, 0, 1, 4, 61538, 1041281, 34441,
